timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530499966226,15154,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-1,text,true,,43951,193,4,4,15122,0,132
1530499966225,15180,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-3,text,true,,43957,193,4,4,15139,0,132
1530499966166,15248,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-4,text,true,,43954,193,4,4,15182,0,191
1530499966225,15197,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-2,text,true,,43948,193,4,4,15144,0,132
1530499981385,12063,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-1,,true,,450,685,8,8,12063,0,5
1530499981415,12033,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-4,,true,,450,698,8,8,12033,0,1
1530499981407,12492,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-3,,true,,450,697,8,8,12492,0,0
1530499981425,12599,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-2,,true,,450,704,8,8,12599,0,1
1530499989871,21435,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-7,text,true,,43948,193,8,8,21418,0,1
1530499989869,21437,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-6,text,true,,43957,193,8,8,21423,0,2
1530499989861,21561,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-5,text,true,,43951,193,8,8,21546,0,1
1530499989870,22523,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-8,text,true,,43969,193,8,8,22506,0,2
1530499993899,50125,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-3,text,true,,43955,193,16,16,50110,0,1
1530499994026,50032,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-2,text,true,,43955,193,16,16,49985,0,1
1530499993449,50627,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-1,text,true,,43954,193,16,16,50560,0,1
1530499993449,51141,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-4,text,true,,43958,193,16,16,51126,0,2
1530500012395,67881,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-8,,true,,450,684,20,20,67881,0,1
1530500011308,70478,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-6,,true,,450,698,20,20,70478,0,2
1530500061980,101367,obtenerEncuesta,400,Bad Request,bzm - Concurrency Thread Group 1-18,text,false,,639,193,20,20,101344,0,1
1530500061983,101364,obtenerEncuesta,400,Bad Request,bzm - Concurrency Thread Group 1-20,text,false,,639,193,20,20,101351,0,1
1530500061977,101371,obtenerEncuesta,400,Bad Request,bzm - Concurrency Thread Group 1-17,text,false,,639,193,20,20,101371,0,1
1530500061980,101372,obtenerEncuesta,400,Bad Request,bzm - Concurrency Thread Group 1-19,text,false,,639,193,20,20,101319,0,1
1530500011423,152717,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-5,,true,,450,684,20,20,152717,0,1
1530500011309,316665,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-7,,true,,450,685,20,20,316665,0,1
1530500163352,168167,completarEncuestaPreInscripcion,400,Bad Request,bzm - Concurrency Thread Group 1-17,text,false,,639,685,19,19,168158,0,4
1530500163352,168168,completarEncuestaPreInscripcion,400,Bad Request,bzm - Concurrency Thread Group 1-20,text,false,,639,685,19,19,168155,0,4
1530500163352,168296,completarEncuestaPreInscripcion,400,Bad Request,bzm - Concurrency Thread Group 1-18,text,false,,639,684,17,17,168260,0,3
1530500044027,493721,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-3,,true,,450,689,16,16,493721,0,1
1530500044060,493690,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-2,,true,,450,684,15,15,493690,0,1
1530500013930,524378,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-12,text,true,,43958,193,14,14,524266,0,1
1530500080278,458078,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-8,text,true,,43952,193,14,14,457916,0,1
1530500013930,524641,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-11,text,true,,43958,193,14,14,524471,0,1
1530500044591,495062,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-4,,true,,450,693,14,14,495062,0,1
1530500013929,525813,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-10,text,true,,43961,193,13,13,525346,0,2
1530500081789,458003,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-6,text,true,,43958,193,13,13,457666,0,1
1530500044078,496258,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-1,,true,,450,692,13,13,496258,0,0
1530500037947,504529,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-14,text,true,,43952,193,12,12,504468,0,1
1530500013926,528740,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-9,text,true,,43958,193,12,12,528549,0,1
1530500037951,504745,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-16,text,true,,43964,193,12,12,504554,0,1
1530500037946,504805,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-13,text,true,,43961,193,12,12,504708,0,1
1530500037950,505833,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-15,text,true,,43949,193,12,12,505801,0,2
1530500164145,382165,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-5,text,true,,43958,193,12,12,382124,0,1
1530500163356,384496,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-19,,true,,450,698,12,12,384496,0,0
1530500546320,104790,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-5,text,false,,2172,0,11,11,0,0,1
1530500538586,112530,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-11,text,false,,2172,0,10,10,0,0,1
1530500539804,111317,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-6,text,false,,2172,0,9,9,0,0,1
1530500543797,107331,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-15,text,false,,2172,0,8,8,0,0,1
1530500542765,108365,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-13,text,false,,2172,0,7,7,0,0,1
1530500542711,108425,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-16,text,false,,2172,0,6,6,0,0,1
1530500542680,108457,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-9,text,false,,2172,0,6,6,0,0,1
1530500539757,111386,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-10,text,false,,2172,0,4,4,0,0,1
1530500538322,112823,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-12,text,false,,2172,0,3,3,0,0,2
1530500538369,112779,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-8,text,false,,2172,0,2,2,0,0,1
1530500542491,108661,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-14,text,false,,2172,0,1,1,0,0,0
